X,a,b,c,d,e,f,g,h
8,10,5,8,6,6,2,4,5
7,20,21,7,14,14,12,4,15
6,14,20,18,12,14,17,18,28
5,14,20,22,35,33,22,33,47
4,25,36,52,57,62,66,61,68
3,23,80,104,157,121,132,70,36
2,27,55,195,220,231,100,34,7
1,17,24,54,101,51,25,2,5
