X,a,b,c,d,e,f,g,h
8,1,5,10,6,7,4,4,0
7,4,8,7,8,5,4,3,2
6,12,7,25,19,16,15,5,5
5,6,16,29,36,16,11,19,8
4,5,15,26,32,38,23,8,7
3,7,26,36,56,50,38,10,14
2,8,27,33,29,38,30,47,1
1,7,8,19,25,23,30,6,2
