X,a,b,c,d,e,f,g,h
8,2,0,0,0,0,0,0,0
7,1,1,2,1,0,1,0,1
6,0,3,8,8,2,0,0,0
5,3,76,1,83,215,15,94,2
4,48,1,85,366,100,43,1,56
3,93,213,2786,27,28,2913,149,33
2,8,2,54,753,437,10,2,16
1,0,576,6,26,28,47,186,1
