X,a,b,c,d,e,f,g,h
8,3,0,0,0,8,0,0,0
7,5,8,3,6,4,6,1,3
6,3,13,15,16,10,9,6,9
5,15,21,29,31,32,17,21,3
4,10,13,30,46,29,16,17,15
3,4,21,39,50,35,58,37,9
2,3,8,12,44,37,18,10,10
1,0,4,11,19,11,24,5,0
