X,a,b,c,d,e,f,g,h
8,1,1,3019,4,1,1001,0,4
7,24,547,10,263,1294,1,1478,8
6,55,74,35,343,284,40,53,3
5,20,1,238,10,3,257,4,58
4,1,226,1,5,8,1,251,1
3,0,1,1,1,1,1,0,7
2,0,1,1,0,0,1,0,1
1,0,0,0,1,0,0,0,0
