X,a,b,c,d,e,f,g,h
8,5,0,1,0,0,1,0,0
7,3,2,8,0,3,4,0,1
6,0,2,7,16,6,3,2,1
5,9,89,27,107,185,32,139,8
4,121,7,109,298,162,72,17,94
3,73,237,1727,58,69,1700,202,27
2,15,4,65,609,368,22,6,50
1,0,167,21,41,45,52,65,1
