X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,4006,4101,1759,597,1205,4821,3583,4736
6,1032,530,1283,1861,2210,119,1596,452
5,193,383,1030,1530,944,273,45,78
4,3,61,122,99,73,16,8,2
3,0,0,3,5,2,1,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
