X,a,b,c,d,e,f,g,h
8,0,3,1,1,3,2,1,0
7,3,5,4,3,2,1,2,1
6,0,4,8,12,7,5,6,3
5,10,6,17,17,17,10,9,2
4,7,4,17,19,16,13,9,4
3,2,13,21,16,16,33,10,7
2,3,7,7,15,18,10,6,1
1,0,8,6,6,8,15,5,1
