X,a,b,c,d,e,f,g,h
8,0,0,1,1,0,1,1,0
7,1,3,4,2,1,2,4,2
6,1,2,2,7,3,5,2,4
5,4,3,5,5,5,4,9,3
4,5,6,9,12,16,12,11,7
3,3,11,12,12,16,16,14,13
2,2,5,14,11,14,16,31,9
1,2,5,5,8,12,12,13,14
