X,a,b,c,d,e,f,g,h
8,29,26,20,38,27,24,11,12
7,19,20,13,28,27,15,13,8
6,6,17,20,15,17,12,8,8
5,14,12,14,13,19,12,10,7
4,15,17,24,11,18,13,7,7
3,28,26,10,13,13,8,5,8
2,28,22,23,19,13,14,9,10
1,11,13,12,11,10,8,7,17
