X,a,b,c,d,e,f,g,h
8,3576,386,610,643,822,2603,69,1182
7,35,4,14,15,11,25,4,4
6,14,3,5,5,6,16,2,10
5,8,3,4,4,8,7,1,2
4,1,8,8,0,1,0,1,1
3,2,0,1,3,0,0,0,0
2,1,4,1,1,0,0,2,0
1,1,0,0,0,0,0,0,0
