X,a,b,c,d,e,f,g,h
8,23,14,13,15,6,12,9,4
7,9,16,9,12,18,17,9,4
6,7,9,5,12,10,8,4,4
5,9,6,11,9,7,11,6,8
4,17,18,8,13,13,6,12,5
3,22,13,13,9,6,6,17,3
2,22,13,16,15,14,7,6,7
1,10,11,7,7,7,4,4,11
