X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,1,1,0,1,0,0,0
5,2,0,0,1,1,0,0,0
4,0,1,2,0,5,4,7,1
3,0,9,15,31,49,42,36,16
2,12,29,34,78,90,170,323,207
1,30,201,164,32,76,154,2170,453
