X,a,b,c,d,e,f,g,h
8,0,1,4,1,1,5,0,0
7,0,2,3,1,2,1,1,2
6,2,1,10,6,4,3,5,0
5,7,5,12,12,10,12,5,4
4,4,5,5,9,15,10,4,2
3,4,7,14,15,16,20,7,5
2,2,2,7,17,12,8,4,3
1,0,3,4,2,2,9,4,0
