X,a,b,c,d,e,f,g,h
8,4834,270,350,287,601,3053,40,1841
7,19,3,1,6,0,7,1,3
6,3,1,1,2,1,9,2,3
5,4,0,1,0,6,1,0,3
4,0,1,0,2,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0
