X,a,b,c,d,e,f,g,h
8,12,8,7,5,7,4,6,10
7,17,26,12,10,11,9,3,9
6,16,17,13,16,16,13,14,19
5,18,17,30,19,32,22,23,28
4,26,26,37,47,43,33,41,43
3,23,52,69,91,90,75,56,22
2,17,39,118,139,141,61,32,5
1,11,17,38,69,38,19,4,2
