X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,15,13,10,15,5,2,4,2
6,33,30,28,36,16,19,16,27
5,95,77,80,140,115,90,104,71
4,167,198,147,144,186,233,234,238
3,179,187,111,46,108,210,319,304
2,147,119,37,5,12,191,207,189
1,0,0,0,0,0,0,0,0
