X,a,b,c,d,e,f,g,h
8,15,15,9,8,2,8,7,5
7,9,10,10,9,13,17,7,4
6,6,4,7,10,10,8,3,3
5,5,7,7,10,6,6,1,6
4,15,14,10,9,10,7,12,1
3,15,13,15,8,7,9,14,3
2,25,9,11,9,4,8,8,7
1,10,13,4,6,5,5,7,3
