X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,10,4,13,12,7,9,4,6
6,25,24,32,42,34,45,22,26
5,129,108,120,221,204,104,113,105
4,300,291,274,291,320,361,299,316
3,356,373,265,87,191,317,627,509
2,419,347,103,9,28,485,501,495
1,0,0,0,0,0,0,0,0
