X,a,b,c,d,e,f,g,h
8,6,84,26,35,95,69,43,2
7,17,25,83,517,244,52,43,53
6,68,189,407,59,122,752,153,27
5,118,13,184,191,181,84,17,95
4,36,72,77,87,115,49,88,25
3,1,12,20,29,14,6,6,5
2,0,5,13,8,4,13,4,0
1,3,0,0,1,0,1,1,0
