X,a,b,c,d,e,f,g,h
8,2,5,5,4,8,9,2,1
7,2,3,14,29,16,9,6,2
6,5,6,16,19,20,20,8,5
5,2,7,14,16,18,13,5,8
4,1,7,14,17,14,15,5,0
3,1,1,2,10,8,4,4,4
2,1,4,2,4,1,5,1,1
1,0,1,1,1,0,1,0,0
