X,a,b,c,d,e,f,g,h
8,6,3,12,17,14,15,2,5
7,13,18,31,27,29,5,8,6
6,7,19,18,20,23,23,10,9
5,4,7,11,14,10,11,13,11
4,4,5,13,13,17,9,7,14
3,7,8,12,14,11,6,2,3
2,4,12,5,6,8,11,1,4
1,8,10,8,10,9,3,2,7
