X,a,b,c,d,e,f,g,h
8,6,7,6,6,2,4,8,6
7,13,13,5,4,3,5,6,5
6,12,4,12,5,6,4,1,2
5,6,8,3,3,9,4,6,4
4,2,4,4,7,1,4,2,2
3,2,11,5,6,6,4,4,3
2,4,3,10,2,9,6,4,4
1,4,3,9,7,6,4,7,5
