X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2564,2481,912,130,512,3621,2688,3428
6,1448,913,1218,1388,1729,402,1788,1061
5,599,698,872,1207,1075,533,243,276
4,96,253,248,226,199,99,58,42
3,9,8,24,14,4,9,5,2
2,0,3,1,1,0,3,0,0
1,0,0,0,0,0,0,0,0
