X,a,b,c,d,e,f,g,h
8,0,0,0,0,1,0,0,0
7,0,1,2,0,0,0,1,0
6,0,1,0,4,1,0,0,0
5,0,4,3,2,4,0,1,0
4,8,3,0,8,5,3,1,3
3,16,8,15,8,11,24,2,12
2,8,4,11,23,8,18,3,2
1,3864,338,551,1104,946,2731,61,1434
