X,a,b,c,d,e,f,g,h
8,6,6,10,21,10,13,1,4
7,12,15,33,27,27,10,8,5
6,7,19,24,28,20,19,11,14
5,5,7,10,24,9,15,15,10
4,8,7,10,15,19,8,12,13
3,7,6,10,12,9,8,4,5
2,8,9,6,6,10,6,3,5
1,4,8,9,12,10,2,2,2
