X,a,b,c,d,e,f,g,h
8,4,0,0,1,0,0,0,1
7,2,8,1,0,2,2,4,4
6,4,1,6,4,9,0,4,18
5,5,5,8,9,8,9,7,31
4,48,10,20,40,26,24,20,24
3,17,149,37,149,44,99,33,18
2,7,21,394,357,379,33,5,1
1,6,21,46,608,34,3,0,0
