X,a,b,c,d,e,f,g,h
8,1,3,22,4727,17,0,0,0
7,0,0,234,61,107,3,1,0
6,0,156,7,57,1,48,7,0
5,102,0,15,46,8,2,7,5
4,5,5,1,5,8,0,2,10
3,0,0,2,0,0,0,0,0
2,0,3,0,0,0,0,2,0
1,0,0,0,0,0,0,0,2
