X,a,b,c,d,e,f,g,h
8,1,1,0,1,0,0,1,3
7,2,7,7,0,5,5,3,9
6,12,9,13,23,4,9,3,56
5,4,95,18,34,33,12,288,6
4,22,10,276,81,47,377,8,120
3,71,222,100,839,920,168,132,35
2,38,562,195,439,756,59,1196,29
1,9,36,971,9,14,369,6,8
