X,a,b,c,d,e,f,g,h
8,3,1,2,2,3,2,1,2
7,2,2,2,1,1,3,0,1
6,1,5,2,4,2,3,3,0
5,6,1,2,3,9,7,5,3
4,4,1,8,6,6,3,3,2
3,1,3,0,3,2,4,2,1
2,2,1,3,5,10,4,3,0
1,1,3,3,1,3,3,0,2
