X,a,b,c,d,e,f,g,h
8,1,0,6,5,9,6,3,1
7,0,5,4,6,14,6,3,1
6,0,4,6,6,11,7,5,2
5,2,4,4,6,10,7,2,2
4,2,5,2,12,11,6,2,1
3,0,5,9,3,6,2,4,3
2,2,3,1,4,3,2,2,0
1,0,0,4,0,2,0,1,0
