X,a,b,c,d,e,f,g,h
8,0,1,1,1,2,0,0,0
7,1,3,1,2,2,1,2,2
6,2,2,4,7,5,6,6,1
5,1,6,9,11,7,5,5,4
4,2,4,7,9,7,6,6,5
3,2,2,13,10,15,10,2,4
2,3,4,6,14,8,6,2,2
1,1,1,5,1,4,3,2,0
