X,a,b,c,d,e,f,g,h
8,0,1,2,5,5,4,2,0
7,1,6,5,2,3,4,2,3
6,2,5,10,4,4,6,5,4
5,1,14,8,18,12,9,10,5
4,6,4,16,13,17,8,3,2
3,1,10,17,15,13,12,9,2
2,2,5,12,16,13,9,16,1
1,2,2,2,8,9,10,0,1
