X,a,b,c,d,e,f,g,h
8,0,3,73,22,2307,14,3238,33
7,0,0,4,4,13,11,15,10
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
