X,a,b,c,d,e,f,g,h
8,0,0,0,2,2,1,1,0
7,0,1,2,3,1,0,2,1
6,1,2,6,6,3,4,5,2
5,1,7,6,6,3,0,5,2
4,5,2,5,4,7,3,3,0
3,1,2,2,6,6,6,4,2
2,4,1,8,5,6,7,8,0
1,1,3,1,3,2,2,1,0
