X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,7,4,8,9,1,7,5,1
6,25,23,38,48,35,47,17,35
5,166,139,207,450,447,174,168,159
4,499,457,544,642,663,571,389,414
3,728,757,582,218,424,557,1087,950
2,1234,1088,383,17,103,1319,1374,1409
1,0,0,0,0,0,0,0,0
