X,a,b,c,d,e,f,g,h
8,0,0,2,1,1,1,1,2
7,0,1,0,0,3,0,1,1
6,1,3,1,2,1,1,0,0
5,2,0,1,2,1,0,1,0
4,2,1,1,2,3,3,2,1
3,0,1,3,0,4,2,0,1
2,1,2,2,0,2,6,3,1
1,0,1,1,0,2,1,1,1
