X,a,b,c,d,e,f,g,h
8,0,2557,0,1,1,0,884,0
7,0,0,3,732,214,2,0,0
6,31,88,1760,11,3,3511,22,32
5,18,1,9,122,13,5,0,6
4,0,6,0,18,84,0,23,0
3,0,0,2,0,0,0,0,0
2,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0
