X,a,b,c,d,e,f,g,h
8,6,8,4,4,3,4,7,4
7,12,8,4,10,5,4,1,6
6,9,8,5,4,1,3,4,4
5,3,4,2,3,6,2,5,5
4,2,5,4,2,2,7,2,3
3,6,5,2,7,5,4,0,3
2,3,2,13,2,8,1,5,3
1,3,1,6,7,4,2,5,7
