X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,0,0
3,0,1,2,2,4,2,3,1
2,4,10,19,28,46,47,123,88
1,6,198,341,14,355,56,3423,288
