X,a,b,c,d,e,f,g,h
8,5,0,1,0,0,0,0,3
7,3,5,3,2,2,5,3,6
6,8,0,9,6,9,8,7,26
5,12,16,9,25,17,16,19,57
4,76,20,38,56,47,35,44,46
3,28,223,66,232,90,171,57,31
2,10,40,625,561,622,69,14,3
1,15,37,77,804,54,10,1,0
