X,a,b,c,d,e,f,g,h
8,12,5,5,4,8,7,6,9
7,18,15,16,11,6,6,2,8
6,13,8,15,8,7,11,6,11
5,15,13,8,3,9,5,8,9
4,6,7,8,9,10,1,3,3
3,9,10,1,7,10,12,4,6
2,8,6,16,6,12,9,8,6
1,8,8,11,10,6,7,9,8
