X,a,b,c,d,e,f,g,h
8,1,3,12,8,12,12,2,2
7,4,8,8,16,24,10,10,3
6,4,12,11,8,13,20,16,1
5,4,3,11,13,15,9,4,2
4,3,6,4,12,15,10,7,4
3,3,3,12,10,7,2,3,1
2,1,3,4,8,3,5,3,1
1,1,2,3,3,1,2,1,0
