X,a,b,c,d,e,f,g,h
8,1,1,0,0,0,0,1,2
7,2,2,5,0,4,6,4,7
6,7,9,10,17,1,5,1,50
5,3,112,19,27,33,12,321,4
4,26,8,290,74,44,411,13,137
3,66,240,85,892,946,133,128,32
2,30,551,179,435,817,46,1246,24
1,8,26,1169,6,9,439,5,6
