X,a,b,c,d,e,f,g,h
8,912,389,659,800,766,934,176,295
7,54,45,114,135,111,101,31,21
6,33,43,59,64,47,57,36,30
5,19,27,42,47,30,28,17,15
4,27,31,42,38,31,24,9,10
3,14,25,22,16,14,16,2,6
2,34,27,42,28,17,12,3,6
1,6,5,11,11,4,1,0,0
