X,a,b,c,d,e,f,g,h
8,2,4,3,6,6,7,4,1
7,2,4,16,21,13,8,4,3
6,6,5,14,19,20,16,9,4
5,2,7,13,11,15,15,6,7
4,2,5,14,14,14,15,5,0
3,0,3,1,13,6,2,3,2
2,1,1,2,3,0,2,0,1
1,0,0,1,3,0,1,0,1
