X,a,b,c,d,e,f,g,h
8,9,3,5,6,5,2,3,4
7,15,22,9,12,6,7,3,16
6,18,18,14,11,19,17,12,25
5,14,18,23,29,28,18,29,42
4,21,26,42,49,58,53,56,58
3,19,61,89,124,109,107,62,27
2,20,46,159,165,186,85,32,6
1,15,24,45,79,49,25,5,5
