X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,1,2,0,1,1,0,0
6,2,3,3,6,3,4,1,2
5,2,6,7,7,12,7,14,3
4,2,16,15,31,42,29,14,18
3,3,19,43,74,88,122,91,38
2,9,21,45,86,111,148,275,170
1,16,44,26,24,34,99,477,181
