X,a,b,c,d,e,f,g,h
8,8,0,5,2,4,5,5,5
7,3,5,3,6,3,5,1,1
6,4,5,2,5,6,2,0,2
5,6,3,4,2,3,4,2,1
4,4,9,7,1,3,4,3,3
3,12,9,6,4,3,2,5,0
2,11,5,7,3,0,6,3,4
1,5,2,5,3,3,4,4,4
