X,a,b,c,d,e,f,g,h
8,3,3,3,3,2,2,2,0
7,1,8,5,4,3,3,1,2
6,0,5,11,13,3,6,3,5
5,10,10,23,24,19,13,10,4
4,8,9,19,18,20,16,7,6
3,2,12,26,20,27,41,18,2
2,4,5,7,25,21,14,5,2
1,0,6,5,8,12,13,4,2
