X,a,b,c,d,e,f,g,h
8,0,0,2,2,3,0,0,0
7,0,0,5,0,1,0,3,0
6,0,3,5,5,3,6,2,1
5,3,2,12,5,4,3,1,3
4,0,2,7,4,11,7,3,0
3,1,1,6,12,13,7,3,1
2,3,2,6,5,4,4,0,2
1,0,3,2,1,0,4,1,1
