X,a,b,c,d,e,f,g,h
8,1,0,1,6,2,3,0,2
7,8,15,12,7,11,16,7,6
6,25,32,28,27,27,20,11,36
5,18,37,35,54,40,27,52,22
4,12,31,71,86,72,83,22,25
3,48,67,101,174,221,112,79,52
2,31,168,105,129,158,73,345,16
1,19,60,107,30,33,125,13,8
