X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,1802,1610,522,71,289,2491,1913,2515
6,1297,911,894,951,1311,576,1802,1172
5,682,701,771,1003,907,643,375,425
4,179,318,319,251,293,160,98,105
3,20,28,30,32,13,21,13,19
2,1,3,3,0,5,2,3,1
1,0,0,0,0,0,0,0,0
