X,a,b,c,d,e,f,g,h
8,1,0,8,5,12,7,3,1
7,2,10,6,15,19,8,9,2
6,1,6,10,10,14,17,11,1
5,3,3,9,13,14,6,5,3
4,3,2,3,8,13,6,2,4
3,2,3,12,3,7,1,5,3
2,4,2,2,7,6,2,3,0
1,1,1,6,2,2,2,3,0
