X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,11,5,7,13,4,6,5,4
6,32,27,33,58,46,46,17,40
5,174,166,207,438,445,168,174,167
4,513,456,524,592,638,588,407,436
3,701,753,549,197,417,539,1114,975
2,1115,962,344,18,86,1195,1245,1276
1,0,0,0,0,0,0,0,0
