X,a,b,c,d,e,f,g,h
8,1,3,0,1,2,2,0,0
7,1,1,2,0,2,3,3,2
6,0,7,4,6,4,8,5,1
5,3,6,5,10,11,8,11,4
4,1,10,9,10,21,8,17,8
3,4,5,17,16,25,19,30,15
2,6,13,4,17,21,30,31,16
1,1,4,9,8,9,8,13,7
