X,a,b,c,d,e,f,g,h
8,27,22,18,36,30,24,13,17
7,15,23,14,28,30,20,11,5
6,11,22,12,18,16,13,8,6
5,10,9,18,16,14,11,5,6
4,17,16,21,12,16,13,16,8
3,24,17,10,16,14,6,11,5
2,28,27,19,18,20,15,10,17
1,13,16,16,7,7,9,7,13
