X,a,b,c,d,e,f,g,h
8,34,38,31,40,27,27,16,10
7,18,16,15,41,32,16,19,8
6,10,17,19,13,20,16,9,6
5,12,14,15,19,18,16,9,7
4,11,12,19,11,22,14,14,8
3,37,27,19,12,8,6,10,9
2,29,22,20,20,12,16,11,15
1,15,15,11,13,8,5,5,12
