X,a,b,c,d,e,f,g,h
8,1,6,4,7,16,32,27,7
7,3,8,19,19,27,36,65,27
6,2,10,27,31,30,40,25,18
5,4,10,12,16,20,23,26,12
4,3,6,11,15,13,13,7,7
3,3,8,3,2,12,8,9,0
2,3,2,2,4,2,2,6,0
1,0,1,0,2,1,0,1,1
