X,a,b,c,d,e,f,g,h
8,4,2,6,15,6,4,1,1
7,5,9,11,12,19,13,6,3
6,3,7,8,16,8,9,8,4
5,2,5,8,9,8,4,7,6
4,3,5,5,7,7,7,4,6
3,1,3,3,4,6,6,2,2
2,4,7,5,3,7,2,5,4
1,6,3,7,8,8,5,1,4
