X,a,b,c,d,e,f,g,h
8,11,10,6,3,3,5,6,3
7,12,11,10,9,5,6,2,7
6,11,10,13,4,5,3,7,12
5,11,5,5,3,10,7,7,5
4,5,5,7,12,4,2,3,4
3,8,10,3,4,7,9,5,5
2,7,6,12,3,10,9,6,4
1,6,6,9,11,5,5,6,8
