X,a,b,c,d,e,f,g,h
8,0,1,1,2,0,0,0,1
7,0,1,3,1,1,1,0,0
6,1,1,1,1,0,2,1,1
5,0,0,0,1,2,0,0,0
4,0,0,0,0,1,1,1,0
3,1,0,1,0,0,2,1,0
2,2,0,6,0,3,2,0,2
1,4,1,0,1,1,0,1,1
