X,a,b,c,d,e,f,g,h
8,14,81,113,23,91,167,1970,384
7,10,16,50,69,133,152,327,177
6,5,7,13,23,47,48,29,14
5,0,3,2,5,7,8,3,2
4,0,0,0,1,0,2,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
