X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2,1,3,3,0,4,5,1
6,14,5,21,41,31,24,12,23
5,141,137,212,676,642,164,169,138
4,620,504,969,1223,1266,761,380,368
3,980,918,982,462,792,574,1417,1189
2,2662,2570,980,51,320,2860,2672,2900
1,0,0,0,0,0,0,0,0
